gene_id	gene_name	ERR229537_Hco_A_REP1	ERR229538_Hco_A_REP2	ERR229539_Hco_A_REP3	ERR229540_Hco_M_REP1	ERR229541_Hco_M_REP2	ERR229542_Hco_M_REP3
HCON_00020410	HCON_00020410	0	2	1	0	0	0
HCON_00020420	HCON_00020420	1	0	0	1.003	3.01	2.969
HCON_00020430	HCON_00020430	27	33	43.142	194	248.99	281.018
HCON_00020440	HCON_00020440	18	25	14	63	54	57
HCON_00020445	HCON_00020445	7	12	11	36	46	37
HCON_00020450	HCON_00020450	16	32	16	42	65	60
HCON_00020455	HCON_00020455	0	0	0	0	0	0
HCON_00020460	HCON_00020460	0	2	3	12	19	9
HCON_00020470	HCON_00020470	0	1	0	3	3	2
HCON_00020490	HCON_00020490	496	610	460	607	647	617
HCON_00020500	HCON_00020500	0	0	0	0	0	0
HCON_00020510	HCON_00020510	0	0	0	0	0	0
HCON_00020520	HCON_00020520	1	0	0	0	0	0
HCON_00020530	HCON_00020530	543	662	525	448	485	480
HCON_00020535	HCON_00020535	273	382	317	135	116	104
HCON_00020540	HCON_00020540	0	2	0	5	8	7
HCON_00020545	HCON_00020545	52	89	71	139	113	114
HCON_00020550	HCON_00020550	0	0	0	0	0	0
HCON_00020560	HCON_00020560	0	0	0	0	0	0
HCON_00020570	HCON_00020570	2	7	1	3	2	4
HCON_00020580	HCON_00020580	0	0	0	0	0	0
HCON_00020590	HCON_00020590	0	0	0	0	0	0
HCON_00020600	HCON_00020600	165	221	156	107	118	123
HCON_00020610	HCON_00020610	212	283	200	85	81	89
HCON_00020620	HCON_00020620	560	630	496	1021	1114	1042
HCON_00020630	HCON_00020630	1	0	2	223	265	263
HCON_00020640	HCON_00020640	0	0	0	0	1	0
HCON_00020650	HCON_00020650	9	4	7	218	283	287
HCON_00020660	HCON_00020660	0	0	0	0	0	0
HCON_00020670	HCON_00020670	0	0	0	5	2	2
HCON_00020680	HCON_00020680	15	1.697	3	3.849	6	2
HCON_00020690	HCON_00020690	6	17	13	93	95	103
HCON_00020700	HCON_00020700	0	0	0	1	3	0
HCON_00020710	HCON_00020710	0	0	0	0	2.362	2.718
HCON_00020720	HCON_00020720	0	0	0	150	195	174
HCON_00020725	HCON_00020725	115	132	107	14	37	22
HCON_00020730	HCON_00020730	168	211	168	93	98	81
HCON_00020740	HCON_00020740	411	580	429	432	449	415
HCON_00020750	HCON_00020750	1137	1443	1049	197	182	219
HCON_00020760	HCON_00020760	101	115	98	265	301	259
HCON_00020770	HCON_00020770	373	561	438	104	134	127
HCON_00020780	HCON_00020780	120	153	119	37	24	37
HCON_00020790	HCON_00020790	0	3	0	2	1	4
HCON_00020810	HCON_00020810	0	0	0	11	7	15
HCON_00020820	HCON_00020820	0	0	0	1	1	0
HCON_00020830	HCON_00020830	1	2	0	2	2	6
HCON_00020840	HCON_00020840	1	0	0	8	4	4
HCON_00020850	HCON_00020850	1	0	0	2	5	3
HCON_00020860	HCON_00020860	816	1041	818	668	821	768
HCON_00020870	HCON_00020870	128	170	154	53	66	54
HCON_00020875	HCON_00020875	319	298	238	349	392	338
HCON_00020880	HCON_00020880	747	1029	937	509	618	571
HCON_00020890	HCON_00020890	265	351	261	145	136	147
HCON_00020900	HCON_00020900	1658	1984	1484	1534	1489	1479
HCON_00020910	HCON_00020910	458	563	454	241	214	249
HCON_00020920	HCON_00020920	3	6	2	3	5	2
HCON_00020930	HCON_00020930	0	0	0	0	0	0
HCON_00020940	HCON_00020940	1	2	4	0	8	6
HCON_00020950	HCON_00020950	191	271	210	154	159	117
HCON_00020960	HCON_00020960	580	650	485	250	222	212
HCON_00020970	HCON_00020970	0	2	2	80	82	84
HCON_00020980	HCON_00020980	214	279	197	67	84	78
HCON_00020990	HCON_00020990	0	0	0	0	3.981	0
HCON_00021000	HCON_00021000	1.344	1	0	0	1.174	0
HCON_00021010	HCON_00021010	270	294	212	84	81	49
HCON_00021020	HCON_00021020	10.005	8.002	12.013	87.173	107	105.04
HCON_00021030	HCON_00021030	335.995	410.998	333.987	318.827	315	304.96
HCON_00021040	HCON_00021040	246	308	266	398	378	361
HCON_00021060	HCON_00021060	242	314	290	269	327	304
HCON_00021065	HCON_00021065	1060	1406	1001	1099	1172	1125
HCON_00021070	HCON_00021070	297	394	276	87	91	90
HCON_00021080	HCON_00021080	64	104	57	46	44	43
HCON_00021090	HCON_00021090	577	716	536	171	148	146
HCON_00021100	HCON_00021100	135	262	283	161	167	148
HCON_00021110	HCON_00021110	1340	1637	1326	816	865	871
HCON_00021120	HCON_00021120	0	0	0	0	0	0
HCON_00021130	HCON_00021130	2	1	3	25	34	52
HCON_00021140	HCON_00021140	2057	2444	1917	897	780	810
HCON_00021150	HCON_00021150	470	508	365	338	344	348
HCON_00021160	HCON_00021160	82	98	85	182	216	231
HCON_00021170	HCON_00021170	0	0	0	0	0	0
HCON_00021180	HCON_00021180	3	1	6	41	48	33
HCON_00021190	HCON_00021190	0	0	0	0	0	0
HCON_00021200	HCON_00021200	851	1037	769	543	598	602
HCON_00021210	HCON_00021210	609	750	594	89	64	64
HCON_00021220	HCON_00021220	0	0	0	0	0	0
HCON_00021230	HCON_00021230	0	1	0	8	3	3
HCON_00021240	HCON_00021240	151	211	158	77	85	77
HCON_00021250	HCON_00021250	426	539	328	127	127	132
HCON_00021260	HCON_00021260	9.633	0	0	0	0	13.901
HCON_00021270	HCON_00021270	0	0	13.314	97.02	125.034	91.35
HCON_00021280	HCON_00021280	56.728	39.351	44.654	234.614	309.987	312.62
HCON_00021290	HCON_00021290	0	0	5.464	30.697	65.851	32.973
HCON_00021300	HCON_00021300	212	299	219	274	293	291
HCON_00021310	HCON_00021310	267	329	295	131	153	131
HCON_00021320	HCON_00021320	0	0	1	7	5	8
HCON_00021330	HCON_00021330	2	2	3	7	4	5
HCON_00021340	HCON_00021340	1	1	0	8	2	9
HCON_00021350	HCON_00021350	1	3	3	3	5	9
HCON_00021360	HCON_00021360	71	95	66	28	17	19
HCON_00021370	HCON_00021370	0	0	0	0	1	2
HCON_00021380	HCON_00021380	803	1042	736	397	356	424
HCON_00021390	HCON_00021390	0	1	1	1	1	1
HCON_00021400	HCON_00021400	279	315	234	95	82	96
HCON_00021410	HCON_00021410	362	439	346	257	242	261
HCON_00021420	HCON_00021420	0	0	0	128	214	177
HCON_00021430	HCON_00021430	36	43	36	20	18	27
HCON_00021440	HCON_00021440	121	141	104	62	78	64
HCON_00021450	HCON_00021450	0	0	0	36	33	46
HCON_00021460	HCON_00021460	0	1	3	31	39	60
HCON_00021470	HCON_00021470	956	1203	1010	445	398	461
HCON_00021480	HCON_00021480	171	188	189	29	31	38
HCON_00021490	HCON_00021490	0	0	0	0	0	0
HCON_00021500	HCON_00021500	21	29	34	43	50	47
HCON_00021510	ap-9	1488	1631	1176	1497	1482	1449
HCON_00021520	HCON_00021520	0	0	0	0	0	0
HCON_00021530	HCON_00021530	721	893	698	252	233	231.997
HCON_00021540	HCON_00021540	2706	3078	2605	3724	3367	3712
HCON_00021550	HCON_00021550	1397	1666	1227	1137	1140	1093
HCON_00021560	HCON_00021560	1	1	1	5	4	7
HCON_00021570	HCON_00021570	0	0	0	315	235	301
HCON_00021580	HCON_00021580	62	90	74	175	157	119
HCON_00021590	HCON_00021590	146	130	119	195	194	189
HCON_00021600	HCON_00021600	399	517	348	166	157	209
HCON_00021610	HCON_00021610	76	67	41	12	24	35
HCON_00021620	HCON_00021620	4	5	8	36	27	35
HCON_00021630	HCON_00021630	0	0	0	0	0	0
HCON_00021640	HCON_00021640	0	0	0	0	4	3
HCON_00021650	HCON_00021650	64	109	84	400	447	464
HCON_00021660	HCON_00021660	1144	1305	1203	1895	2112	1896
HCON_00021670	HCON_00021670	10	14	11	77	73	73
HCON_00021680	HCON_00021680	10	12	12	62	73	88
HCON_00021700	HCON_00021700	94	106	87	792	1044	974
HCON_00021710	HCON_00021710	0	0	0	0	0	0
HCON_00021720	HCON_00021720	1119	1452	1172	585	667	547
HCON_00021730	HCON_00021730	181	245	162	33	12	9
HCON_00021740	HCON_00021740	178	222	160	38	23	21
HCON_00021750	HCON_00021750	311	438	311	254	263	306
HCON_00021760	HCON_00021760	0	0	0	0	0	0
HCON_00021770	HCON_00021770	0	0	4	1063	1051	1132
HCON_00021780	HCON_00021780	1	6	0	2	0	0
HCON_00021790	HCON_00021790	671	812	681	779	831	750
HCON_00021800	HCON_00021800	596	716	537	351	369	357
HCON_00021810	HCON_00021810	198	819	709	446	173	282
HCON_00021820	HCON_00021820	709	991	703	144	102	104
HCON_00021830	HCON_00021830	189	244	203	154	149	151
HCON_00021840	HCON_00021840	305	388	287	216	229	200
HCON_00021850	HCON_00021850	1186	1230	956	2044	2329	2300
HCON_00021860	HCON_00021860	1.736	12.074	8.312	44.404	53	51.708
HCON_00021870	HCON_00021870	40.618	33.926	52.836	246.164	242.864	259.74
HCON_00021880	HCON_00021880	4	8	4	9	11	4
HCON_00021890	HCON_00021890	10	4	4	28	17	18
HCON_00021900	HCON_00021900	254	300	251	96	89	91
HCON_00021910	HCON_00021910	0	0	0	40	36	32
HCON_00021920	HCON_00021920	8	6	7	17	13	19
HCON_00021930	HCON_00021930	9	6	4	6	2	9
HCON_00021940	HCON_00021940	7.974	11.086	10.043	88.686	81.62	91.086
HCON_00021950	HCON_00021950	21.026	17.914	27.957	117.822	164.06	145.374
HCON_00021960	HCON_00021960	0	0	0	0	0	0
HCON_00021970	HCON_00021970	0	0	0	1	1	2
HCON_00021980	HCON_00021980	0	0	0	0	0	0
HCON_00021990	HCON_00021990	0	1	3	295	463.037	391
HCON_00021995	HCON_00021995	0	1	0	63	90	70
HCON_00022000	HCON_00022000	0	0	0	4	0	2
HCON_00022010	HCON_00022010	112	118	72	274	315	323
HCON_00022030	HCON_00022030	516	615	427	179	168	159
HCON_00022040	HCON_00022040	11	10	11	11	15	15
HCON_00022050	bli-5	1	2	3	6	11	11
HCON_00022060	HCON_00022060	40	50	45	78	103	75
HCON_00022080	HCON_00022080	0	0	0	0	1	0
HCON_00022090	HCON_00022090	1150	1403	1131	650	614	611
HCON_00022100	HCON_00022100	414	541	416	761	759	712
HCON_00022110	HCON_00022110	5	7.95	3.634	18.053	16.538	8.254
HCON_00022120	HCON_00022120	161	177	174	1007	1116	847
HCON_00022130	HCON_00022130	39	35	52	611	561	584
HCON_00022140	HCON_00022140	19.02	23.563	34.432	108.387	130.431	146.202
HCON_00022150	HCON_00022150	11.98	7.437	2.568	54.106	41.891	40.34
HCON_00022155	HCON_00022155	1	2	5	0	0	0
HCON_00022160	HCON_00022160	0	0	0	0	0	0
HCON_00022170	HCON_00022170	983	1134	942	275	259	238
HCON_00022175	HCON_00022175	630	865	655	165	161	164
HCON_00022180	HCON_00022180	0	0	0	0	0	0
HCON_00022190	HCON_00022190	0	0	0	0	0	0
HCON_00022200	HCON_00022200	6	15	10	20	21	13
HCON_00022210	HCON_00022210	0	0	0	2	0	1
HCON_00022220	HCON_00022220	0	0	0	0	0	0
HCON_00022230	HCON_00022230	0	0	3	67	66	66
HCON_00022240	HCON_00022240	0	0	0	116	94	138
HCON_00022250	HCON_00022250	0	0	0	2	1	0
HCON_00022260	HCON_00022260	107	113	117	1158	1143	1153
HCON_00022270	HCON_00022270	462	589	413	654	775	737
HCON_00022280	HCON_00022280	395	552	451	214	207	184
HCON_00022290	HCON_00022290	0	2	1	0	1	0
HCON_00022300	HCON_00022300	313	449	301	175	206	204
HCON_00022310	HCON_00022310	8	3	9	32	35	32
HCON_00022320	HCON_00022320	425	562	422	116	126	107
HCON_00022330	HCON_00022330	211	287	236	192	181	181
HCON_00022340	HCON_00022340	554	704	490	345	368	311
HCON_00022350	HCON_00022350	287	300	238	110	97	105
HCON_00022355	HCON_00022355	0	0	0	8	6	13
HCON_00022360	HCON_00022360	340	457	314	86	69	50
HCON_00022370	HCON_00022370	3473	4612	3477.999	444.999	264	218.999
HCON_00022380	HCON_00022380	0	0	0	0	0	0
HCON_00022390	HCON_00022390	0	0	0	0	0	0
HCON_00022400	HCON_00022400	0	1	3	1269	1451	1514
HCON_00022410	HCON_00022410	154	232	206	427	366	453
HCON_00022420	HCON_00022420	218	200	234	1985	2044	2007
HCON_00022430	HCON_00022430	259	243	265	2059	1710	1741
HCON_00022435	HCON_00022435	24	37	52	1109	1255	1201
HCON_00022437	HCON_00022437	257	352	346	667	777	531
HCON_00022440	HCON_00022440	0	0	0	1	0	1
HCON_00022450	HCON_00022450	357.978	489.324	408.156	92.037	77.109	97.657
HCON_00022460	HCON_00022460	138.022	184.676	110.844	87.963	76.891	101.343
HCON_00022470	HCON_00022470	6	15	12	56	60	50
HCON_00022480	HCON_00022480	6	10	5	33	29	14
HCON_00022490	HCON_00022490	11	14	14	86	147	125
HCON_00022500	HCON_00022500	70	65	76	1	0	0
HCON_00022510	HCON_00022510	70	59	62	855	973	1026
HCON_00022520	HCON_00022520	350	466	329	329	301	326
HCON_00022524	HCON_00022524	53	60	48	24	20	19
HCON_00022530	HCON_00022530	839	1003	788	281	178	256
HCON_00022540	HCON_00022540	401	572	387	139	152	152
HCON_00022545	HCON_00022545	32	26	18	83	96	96
HCON_00022560	HCON_00022560	232	283	226	92	106	100
HCON_00022570	HCON_00022570	9	9	12	35	35	29
HCON_00022580	HCON_00022580	0	0	0	0	0	0
HCON_00022590	HCON_00022590	0	0	0	0	0	0
HCON_00022600	HCON_00022600	0	0	0	5	2	3
HCON_00022610	HCON_00022610	0	2	6	2	4	4
HCON_00022620	HCON_00022620	232	262	201	166	182	194
HCON_00022622	HCON_00022622	21	17	9	12	9	10
HCON_00022630	HCON_00022630	264	324	279	119	101	98
HCON_00022640	HCON_00022640	1	3	0	17	13	15
HCON_00022645	HCON_00022645	0	0	1	0	0	0
HCON_00022650	HCON_00022650	10	21.114	16.444	73.488	79.117	73.767
HCON_00022660	HCON_00022660	14	15.886	13.556	48.512	65.883	63.233
HCON_00022670	HCON_00022670	28	24	21	289	298	345
HCON_00022680	HCON_00022680	0	0	0	0	1	1
HCON_00022690	HCON_00022690	607	761	610	464	578	565
HCON_00022700	HCON_00022700	99	111	88	89	100	83
HCON_00022710	HCON_00022710	2	3	4	13	10	19
HCON_00022720	HCON_00022720	28	44	31	9	6	9
HCON_00022730	HCON_00022730	382	497	370	79	91	78
HCON_00022740	MED18	197	280	194	97	84	103
HCON_00022750	HCON_00022750	372	478	315	215	181	196
HCON_00022760	HCON_00022760	54	66	40	18	18	16
HCON_00022770	HCON_00022770	194	206	267	323	325	241
HCON_00022780	HCON_00022780	6	7	9	73	72	65
HCON_00022790	HCON_00022790	0	0	0	0	1	0
HCON_00022800	HCON_00022800	0	0	0	0	0	0
HCON_00022810	HCON_00022810	166	209	196	5938	5399	5980
HCON_00022820	HCON_00022820	152	236	143	93	104	88
HCON_00022830	HCON_00022830	12	26	25	92	94	81
HCON_00022850	HCON_00022850	37	28	32	404	513	447
HCON_00022852	HCON_00022852	12	5	2	0	1	0
HCON_00022854	HCON_00022854	0	1	0	4	10	6
HCON_00022860	HCON_00022860	2850	3166	2599	1300	1283	1284
HCON_00022870	HCON_00022870	72	113	90	104	100	99
HCON_00022880	HCON_00022880	619	750	606	1777	1456	1895
HCON_00022890	HCON_00022890	105	115	95	24	33	28
HCON_00022900	HCON_00022900	720.001	890	652	328	379	334
HCON_00022910	HCON_00022910	99	121	66	41	34	49
HCON_00022915	HCON_00022915	392	516	359	132	113	114
HCON_00022920	HCON_00022920	249	344	227	240	257	233
HCON_00022930	HCON_00022930	171	205	147	143	153	148
HCON_00022940	HCON_00022940	585	814.975	787	311.914	309.99	297.665
HCON_00022950	HCON_00022950	5	2.025	3	12.086	12.01	8.335
HCON_00022955	HCON_00022955	1	0	0	0	0	1
HCON_00022960	HCON_00022960	164	185	126	21	16	16
HCON_00022970	HCON_00022970	10	15	11	0	4	0
HCON_00022980	HCON_00022980	0	1	1	0	0	0
HCON_00022990	HCON_00022990	1	0	0	777	795	734
HCON_00023000	HCON_00023000	0	0	0	0	0	0
HCON_00023010	HCON_00023010	90	91	77	574	692	581
HCON_00023020	HCON_00023020	345	340	305	2373	2397	2117
HCON_00023030	HCON_00023030	397	480	388	72	54	45
HCON_00023040	HCON_00023040	392	445	335	509	482	547
HCON_00023050	HCON_00023050	34	48	40	245	224	224
HCON_00023060	HCON_00023060	918	1108	800	41	1	0
HCON_00023070	HCON_00023070	3	2	4	11	18	12
HCON_00023080	HCON_00023080	12	19	21	149	172	178
HCON_00023090	HCON_00023090	139	195	116	60	88	69
HCON_00023095	HCON_00023095	435	526	375	716	683	712
HCON_00023097	HCON_00023097	1	0	0	0	1	1
HCON_00023100	HCON_00023100	0	0	1	69	84	87
HCON_00023110	HCON_00023110	88	101	81	253	243	203
HCON_00023120	HCON_00023120	188	186	169	80	64	70
HCON_00023130	HCON_00023130	11	4	1	5	3	5.967
HCON_00023140	HCON_00023140	8	3	2.787	2	0	0
HCON_00023160	HCON_00023160	545	729	560	1777	1982	2103
HCON_00023170	HCON_00023170	853	1022	773	332	326	268
HCON_00023180	HCON_00023180	460	581	425	398	422	442
HCON_00023190	HCON_00023190	595	694	491	133	114	115
HCON_00023200	HCON_00023200	374	398	283	513	439	512
HCON_00023210	HCON_00023210	3	1	0	5	1	5
HCON_00023220	HCON_00023220	453	506	412	319	281	288
HCON_00023225	HCON_00023225	0	0	0	0	2	0
HCON_00023230	HCON_00023230	152	202	155	45	45	55
HCON_00023240	HCON_00023240	419	513	399	103	92	94
HCON_00023260	HCON_00023260	2	3	6	1	0	0
HCON_00023270	HCON_00023270	8	14	9	50	17	40
HCON_00023280	HCON_00023280	198	237	158	308	270	282
HCON_00023290	HCON_00023290	675	938	743	722	611	746
HCON_00023310	HCON_00023310	1781	2180	1592	330	272	321
HCON_00023320	HCON_00023320	0	0	2	0	3	2
HCON_00023330	HCON_00023330	423	551	482	538	576	492
HCON_00023340	HCON_00023340	2	2	2	14	25	19
HCON_00023350	HCON_00023350	180	208	137	47	36	36
HCON_00023360	HCON_00023360	118	138	138	109	107	99
HCON_00023370	HCON_00023370	328	339	265	105	87	107
HCON_00023380	HCON_00023380	0	4	2	23	29	35
HCON_00023390	HCON_00023390	244	295	204	55	20	22
HCON_00023400	HCON_00023400	5	6	8	66	57	54
HCON_00023410	HCON_00023410	687	758	559	1472	1365	1512
HCON_00023420	HCON_00023420	0	1	0	1	2	1
HCON_00023430	HCON_00023430	75	59	47	72	74	77
HCON_00023440	HCON_00023440	6163	7438	5116	899	688	721
HCON_00023450	HCON_00023450	8	5	5	16	21	24
HCON_00023460	HCON_00023460	48	52	65	500	618	512
HCON_00023470	HCON_00023470	1	0	0	0	3	1
HCON_00023480	HCON_00023480	23.9	4.082	19.271	66.723	81.787	53.914
HCON_00023490	HCON_00023490	9.1	17.656	16.729	77.277	68.213	74.522
HCON_00023500	HCON_00023500	871	1130	862	546	495	577
HCON_00023510	HCON_00023510	2	0	1	4	4	6
HCON_00023520	HCON_00023520	0	0	0	0	3	1
HCON_00023530	HCON_00023530	235	306	358	663	670	644
HCON_00023540	HCON_00023540	0	0	0	0	0	0
HCON_00023550	HCON_00023550	489	587	466	1173	1298	1364
HCON_00023560	HCON_00023560	1020	1109	926	975	994	1084
HCON_00023570	HCON_00023570	619	754	540	427	459	428
HCON_00023580	HCON_00023580	0	0	0	0	0	0
HCON_00023590	HCON_00023590	0	0	0	1	0	0
HCON_00023600	HCON_00023600	0	0	0	1	0	0
HCON_00023610	HCON_00023610	0	2	0	4	3	6
HCON_00023620	HCON_00023620	25	29	18	7	11	8
HCON_00023630	HCON_00023630	0	0	0	0	0	0
HCON_00023640	HCON_00023640	13	18	22	152	273	208
HCON_00023650	HCON_00023650	58	87	64	209	145	148
HCON_00023660	HCON_00023660	1	0	0	0	0	0
HCON_00023665	HCON_00023665	0	0	0	0	1	1
HCON_00023667	HCON_00023667	0	0	0	3	1	3
HCON_00023670	HCON_00023670	1118	1256	910	506	383	459
HCON_00023680	HCON_00023680	1	1	12	6620.324	4784.541	11035.462
HCON_00023690	HCON_00023690	23	31	32	8	23	16
HCON_00023700	HCON_00023700	5	4	6	3	2	3
HCON_00023710	HCON_00023710	879	1117	832	184	231	202
HCON_00023720	HCON_00023720	64	71	42	30	32	20
HCON_00023730	HCON_00023730	445	560	489	389	430	398
HCON_00023740	HCON_00023740	150	193	158	77	74	87
HCON_00023750	HCON_00023750	172	162	151	86	67	86
HCON_00023755	HCON_00023755	0	1	0	57	57	64
HCON_00023760	HCON_00023760	0	0	0	0	1.803	1.869
HCON_00023770	HCON_00023770	0	0	0	0	0	0
HCON_00023780	HCON_00023780	124	152	118	48	62	40
HCON_00023790	HCON_00023790	370	484	353	160	147	136
HCON_00023800	HCON_00023800	213	324	244	115	143	99
HCON_00023810	HCON_00023810	207	376	343	308	290	298
HCON_00023820	HCON_00023820	11	22	12	8	16	10
HCON_00023830	HCON_00023830	738	895	649	1110	1079	1105
HCON_00023840	HCON_00023840	284	375	263	156	170	139
HCON_00023850	HCON_00023850	868	1024	802	217	172	229
HCON_00023860	HCON_00023860	450	518	452	2004	2198	2126
HCON_00023870	HCON_00023870	52	55	33	21	20	19
HCON_00023880	HCON_00023880	2600	3274	2389	449	270.597	304
HCON_00023890	HCON_00023890	4	5	8	21	26	21
HCON_00023900	HCON_00023900	22	25	14	48	28	41
HCON_00023910	HCON_00023910	76	136	102	99	147	103
HCON_00023920	HCON_00023920	233	345	239	507	479	528
HCON_00023930	HCON_00023930	160	201	141	78	100	101
HCON_00023935	HCON_00023935	13	37	32	18	9	23
HCON_00023940	HCON_00023940	259	307	274	431	479	482
HCON_00023950	HCON_00023950	97	174	151	529	457	440
HCON_00023960	HCON_00023960	31	32	54	414	444	421
HCON_00023980	HCON_00023980	0	2	1	0	1	0
HCON_00023990	HCON_00023990	0	0	0	0	0	0
HCON_00024000	HCON_00024000	0	0	0	5	3	0
HCON_00024005	HCON_00024005	1	1	2	14	12	21
HCON_00024010	HCON_00024010	30	31	41	413	546	617
HCON_00024020	HCON_00024020	20	32	22	282	293	323
HCON_00024030	HCON_00024030	68	85	101	145	208	172
HCON_00024040	HCON_00024040	494	571	518	611	716	667
HCON_00024050	HCON_00024050	273	331	271	111	83	89
HCON_00024060	HCON_00024060	482	634	454	235	217	275
HCON_00024070	HCON_00024070	112	152	116	15	14	18
HCON_00024080	HCON_00024080	114	132	117	59	58	36
HCON_00024090	HCON_00024090	71	81	69	24	22	26
HCON_00024100	HCON_00024100	0	0	0	0	0	1
HCON_00024105	HCON_00024105	0	0	0	0	0	0
HCON_00024110	HCON_00024110	3	8	5	1	0	1
HCON_00024120	HCON_00024120	870	1183	715	53	1	0
HCON_00024130	HCON_00024130	0	0	0	0	0	1
HCON_00024135	HCON_00024135	0	0	0	0	0	0
HCON_00024137	HCON_00024137	0	0	0	3	6	3
HCON_00024140	HCON_00024140	0	0	0	91	115	154
HCON_00024150	HCON_00024150	0	0	0	157	157	183
HCON_00024160	HCON_00024160	152	158	139	118	154	134
HCON_00024170	HCON_00024170	32	36	27	50	50	49
HCON_00024180	HCON_00024180	1	1	3	6	3	7
HCON_00024190	HCON_00024190	0	0	0	0	0	0
HCON_00024200	HCON_00024200	82	93	81	66	53	74
HCON_00024210	HCON_00024210	1603	1999	1556	364	328	342
HCON_00024220	HCON_00024220	422	476	386	385	364	405
HCON_00024230	HCON_00024230	1	1	1	4	8	11
HCON_00024240	HCON_00024240	1	2	1	16	16	16
HCON_00024250	HCON_00024250	2	4	3	6	18	14
HCON_00024260	HCON_00024260	92	107	78	25	26	18
HCON_00024270	HCON_00024270	2	2	3	3	5	1
HCON_00024280	HCON_00024280	9	5	5	14	11	9
HCON_00024290	HCON_00024290	76	86	59	22	14	3
HCON_00024300	HCON_00024300	67	104	85	29	25	15
HCON_00024310	HCON_00024310	4	7	2	6	3	7
HCON_00024315	HCON_00024315	0	0	0	0	0	1
HCON_00024320	HCON_00024320	272	327	300	78	72	72
HCON_00024330	HCON_00024330	403	560	399	99	92	99
HCON_00024340	HCON_00024340	242	270	254	278	277	221
HCON_00024355	HCON_00024355	39	56	54	18	22	25
HCON_00024360	HCON_00024360	0	0	0	12.055	12.152	3.965
HCON_00024370	HCON_00024370	21	38	32	115.945	141.848	129.035
HCON_00024375	HCON_00024375	0	0	0	0	0	0
HCON_00024380	HCON_00024380	1	3	2	16	17	15
HCON_00024390	HCON_00024390	0	0	0	0	1	1
HCON_00024400	HCON_00024400	1	2	2	5	12	10
HCON_00024410	HCON_00024410	0	0	0	0	2.004	2
HCON_00024415	HCON_00024415	15	9	8	41.467	44.128	44
HCON_00024420	HCON_00024420	9	12	11	66.533	74.868	80
HCON_00024430	HCON_00024430	10	9	8	56	72	64
HCON_00024440	HCON_00024440	4	6	8	40	58	47
HCON_00024450	HCON_00024450	39	31	47	151	182	188
HCON_00024460	HCON_00024460	0	0	0	0	0	0
HCON_00024470	HCON_00024470	2	3	2	1	0	0
HCON_00024480	HCON_00024480	576	707	564	114	124	122
HCON_00024490	HCON_00024490	10	23	19	15	22	21
HCON_00024505	HCON_00024505	0	0	0	0	0	0
HCON_00024510	HCON_00024510	23	35	37	127	181	125
HCON_00024520	HCON_00024520	31	22	30	31	20	29
HCON_00024530	HCON_00024530	1467	1767	1338	1305	1261	1118
HCON_00024540	HCON_00024540	650	836	621	850	923	943
HCON_00024550	HCON_00024550	235	353	207	118	108	129
HCON_00024560	HCON_00024560	810	1086	673	1038	1097	1107
HCON_00024570	HCON_00024570	60	294	196	81	20	40
HCON_00024580	HCON_00024580	459	573	390	111	86	85
HCON_00024590	HCON_00024590	129	277	226	85	77	63
HCON_00024600	HCON_00024600	16	28	21	129	135	121
HCON_00024610	HCON_00024610	0	0	0	71	91	93
HCON_00024620	HCON_00024620	164	226	172	87	79	98
HCON_00024630	HCON_00024630	77	110	102	39	49	54
HCON_00024635	HCON_00024635	0	0	0	42	64	48
HCON_00024640	HCON_00024640	476	620	451	251	216	229
HCON_00024645	HCON_00024645	111	172	124	48	28	49
HCON_00024650	HCON_00024650	135	200	159	49	57	50
HCON_00024660	HCON_00024660	531.722	762.735	635.508	176.621	148.604	163.261
HCON_00024665	HCON_00024665	117.278	140.609	122.492	155.379	220.396	172.739
HCON_00024670	HCON_00024670	290	372	301	273	322	313
HCON_00024680	HCON_00024680	133	182	117	94	160	123
HCON_00024690	HCON_00024690	327	402	282	153	141	142
HCON_00024695	HCON_00024695	175	165	148	121	102	96
HCON_00024697	HCON_00024697	0	0	0	1	1	1
HCON_00024699	HCON_00024699	17	18	18	93	76	99
HCON_00024700	HCON_00024700	10	21	15	76	71	78
HCON_00024705	HCON_00024705	4	4	3	0	3	4
HCON_00024707	HCON_00024707	0	0	0	1	0	4
HCON_00024710	HCON_00024710	381	360	291	225	173	176
HCON_00024720	HCON_00024720	127	192	130	72	89	82
HCON_00024730	HCON_00024730	35	34	24	104	122	101
HCON_00024740	HCON_00024740	44	52	56	81	75	98
HCON_00024750	HCON_00024750	2630	3619	2285	540	399	452
HCON_00024760	HCON_00024760	1517	1740	1245	1113	1102	1194
